category_url,category_url_clean,page,handle,name,app_url,icon_url,rating,review_count,has_free_plan_text,pricing_text,short_description,built_for_shopify,is_ad
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,ai-find-me,AI Heroes,https://apps.shopify.com/ai-find-me,https://cdn.shopify.com/app-store/listing_images/f2be8b52b355487a248cf04901d750f0/icon/CNuyxNGX-ZADEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,unique-product-descriptions,ProdGPT‑AI Product Description,https://apps.shopify.com/unique-product-descriptions,https://cdn.shopify.com/app-store/listing_images/a6b8f4be338e82b90f4ae6cdd0c74a2f/icon/CJPjrNXJg4gDEAE=.png,1.0,1,False,Free to install,Bulk Create SEO-Friendly Titles & Descriptions for Products,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,seo-optimizer,SEO Optimizr,https://apps.shopify.com/seo-optimizer,https://cdn.shopify.com/app-store/listing_images/32eb032587659d63c8eca1f8e5f01b62/icon/COGfrrP0lu8CEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,pestoai,PestoAI ‑ AI News Feed,https://apps.shopify.com/pestoai,https://cdn.shopify.com/app-store/listing_images/e416e864bbe84e87b9e7fa34c63a078c/icon/CP7zmN2K1IYDEAE=.png,5.0,1,False,Free to install,AI news feed for your site,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,product-hider-nofollow-noindex-meta-tag-seo-manager,Product Hider,https://apps.shopify.com/product-hider-nofollow-noindex-meta-tag-seo-manager,https://cdn.shopify.com/app-store/listing_images/f137087e3d254b71b4b25e892237e8cb/icon/CKG-mLL0lu8CEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,reputesales-boost-traffic,ReputeSales: Boost Traffic,https://apps.shopify.com/reputesales-boost-traffic,https://cdn.shopify.com/app-store/listing_images/278af6371d4ac7d0bfb1724bce2a28a6/icon/CIDDmOC2zY8DEAE=.png,1.0,2,False,$9.99/month,Get better search rankings & boost traffic,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,ultimate-schema,Ultimate Schema for SEO,https://apps.shopify.com/ultimate-schema,https://cdn.shopify.com/app-store/listing_images/6608d6234c6dc6deb7b1ac6f89d48d6e/icon/CNX_vuDfz4oDEAE=.png,5.0,2,False,Free,Add rich snippets to your search results and improve the SEO,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,scoreup-page-speed,ScoreUp,https://apps.shopify.com/scoreup-page-speed,https://cdn.shopify.com/app-store/listing_images/a2b23542ef28ba15fa21a6ccd004dd85/icon/CLW5nK30lu8CEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,seo-tool,Descriptor,https://apps.shopify.com/seo-tool,https://cdn.shopify.com/app-store/listing_images/92447d1e909449a2bd3bc686cd331ab6/icon/CI-02NSMmY8DEAE=.jpeg,,,,,Improve SEO by updating product descriptions.,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,easy-html-sitemap-for-seo,Easy Sitemap Builder for SEO,https://apps.shopify.com/easy-html-sitemap-for-seo,https://cdn.shopify.com/app-store/listing_images/55b53d748d893cff09b76fbf32a42704/icon/CNrz3LiAi_oCEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,ranksta-seo,Ranksta SEO,https://apps.shopify.com/ranksta-seo,https://cdn.shopify.com/app-store/listing_images/6e32c87444125696d1b2d08524cf5587/icon/CLan5e3YmpEDEAE=.png,,,,,From $9.99,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,indexaize-unlock-ai-search,indexAIze ‑ Unlock AI Search,https://apps.shopify.com/indexaize-unlock-ai-search,https://cdn.shopify.com/app-store/listing_images/2749a2f6d38ff5796ed256b5c9dc70a1/icon/CLe2wdPH2pADEAE=.jpeg,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,solerank,SoleRank,https://apps.shopify.com/solerank,https://cdn.shopify.com/app-store/listing_images/fdccea62630c13c7c360e844fabd9822/icon/CLuh__nW2oYDEAE=.png,5.0,1,False,Free to install,Helping Sneaker Stores Maximize Discoverability,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,liffery,Liffery,https://apps.shopify.com/liffery,https://cdn.shopify.com/app-store/listing_images/fd958df4fcfd22093cecc0fea2f03adf/icon/CJChyMKX0vUCEAE=.png,,,,,Automate the verification and installation steps!,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,proseowriter,ProSEOWriter,https://apps.shopify.com/proseowriter,https://cdn.shopify.com/app-store/listing_images/0fee4a5817445fa93ce75d8686c0b8c9/icon/CN-f8KmLw_YCEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,22,ai-seo-alt-text,StamCo ‑ AI SEO Alt Text,https://apps.shopify.com/ai-seo-alt-text,https://cdn.shopify.com/app-store/listing_images/d66587441007d96986ddaeeafe0df0ad/icon/CN6DrcGa3IADEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,easy-blog-app,Easy Blog: SEO AI Blog Posts,https://apps.shopify.com/easy-blog-app,https://cdn.shopify.com/app-store/listing_images/67ac2b5a78e682ce636318f3f6b6919f/icon/CO6h8bjioI4DEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,alt-creater,improv: alt generator,https://apps.shopify.com/alt-creater,https://cdn.shopify.com/app-store/listing_images/1b8c4c459bde60f1c19359a021432912/icon/CPvvo4jqtIUDEAE=.png,,,,,Free to install,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,seo-using-google-rich-snippets,5LuckyDEV ‑ Rich Snippets,https://apps.shopify.com/seo-using-google-rich-snippets,https://cdn.shopify.com/app-store/listing_images/a22f006d648876d4dd9c3be385c1f558/icon/CMzXvcj0lu8CEAE=.png,,,,,$19 one-time charge,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,1-all-in-one-image-optimizer,Wise Image SEO Optimizer,https://apps.shopify.com/1-all-in-one-image-optimizer,https://cdn.shopify.com/app-store/listing_images/f21a21530cfe5311d7f6878462f819dc/icon/CJrau7f0lu8CEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,upper-connector,Upper,https://apps.shopify.com/upper-connector,https://cdn.shopify.com/app-store/listing_images/6f10e09ae4d07ddee526cf25deac7beb/icon/CPry1q6kkpEDEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,automatic-seo,Automatic SEO,https://apps.shopify.com/automatic-seo,https://cdn.shopify.com/app-store/listing_images/44835cebd8788f07a37c6180656ed9d1/icon/CPGaxPbg8Y4DEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,adyko-llms-txt-seo-ai,ADYKO AI Search SEO + LLMs.txt,https://apps.shopify.com/adyko-llms-txt-seo-ai,https://cdn.shopify.com/app-store/listing_images/a77ad17f79d04530bc1a00e998bd0753/icon/CLrhvKXLsZADEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,alt-text-generator-ai,Omaha Labs Image Alt Text AI,https://apps.shopify.com/alt-text-generator-ai,https://cdn.shopify.com/app-store/listing_images/88e52e3f75d8c0f9f109230e9aef8bc5/icon/CM7Mn4Lvzo8DEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,pattern-geo-scorecard,Pattern GEO Scorecard,https://apps.shopify.com/pattern-geo-scorecard,https://cdn.shopify.com/app-store/listing_images/25dfd888cfada86df722acd1ac19d3f4/icon/CJf2-KLbiJADEAE=.png,,,,,Show Up In AI Chat With llms.txt and GEO Tracking and Insights,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,seo-box-alt-txt-ai,SEO Box: AI Alt Text,https://apps.shopify.com/seo-box-alt-txt-ai,https://cdn.shopify.com/app-store/listing_images/3fdaaf9a49f2416c4589a10ce70cc76a/icon/CKqH5viT8I4DEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,rocket-page-speed,Rocket Page Speed,https://apps.shopify.com/rocket-page-speed,https://cdn.shopify.com/app-store/listing_images/95ece13b38ce255d22b31c216da28066/icon/CJzD0MP0lu8CEAE=.png,1.0,1,False,Free trial available,Give a rocket speed to your site,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,trustpilot-invitations,Reviews collector,https://apps.shopify.com/trustpilot-invitations,https://cdn.shopify.com/app-store/listing_images/0b01d0238d97c4058555880aa4d0ae78/icon/CJ-PnaesiP0CEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,ai-from-image-to-description-1,Altify AI: SEO Alt Text & Tags,https://apps.shopify.com/ai-from-image-to-description-1,https://cdn.shopify.com/app-store/listing_images/b71ca28a89f3b76dfd36306616efb5de/icon/CO_33MK9kYsDEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,chazify-seo,Chazify: SEO App,https://apps.shopify.com/chazify-seo,https://cdn.shopify.com/app-store/listing_images/310a1c645ae67fcde5cf910cd0d30e5d/icon/CIOj9MCQrIQDEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,quicklify-all-in-one-speed,Quicklify: All‑in‑One Speed,https://apps.shopify.com/quicklify-all-in-one-speed,https://cdn.shopify.com/app-store/listing_images/cb8c19865096c557177d5968de8b32e8/icon/CLTy976Gy_gCEAE=.png,1.0,1,False,Free trial available,Avoid lost sales by making pages load faster,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,peakpulse-image-alt-text-seo,PeakPulse Image Alt Text SEO,https://apps.shopify.com/peakpulse-image-alt-text-seo,https://cdn.shopify.com/app-store/listing_images/741c9d21a791c3af83b5ff0beb9f54d8/icon/COvajZv-n44DEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,photo-optima-speed-optimizer,Photo Optima: Speed Optimizer,https://apps.shopify.com/photo-optima-speed-optimizer,https://cdn.shopify.com/app-store/listing_images/0b77a1fb0b2de6c8915e1d2155b34163/icon/COHG482C54YDEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,eva-ai-optimize-descriptions,Eva AI: optimize descriptions,https://apps.shopify.com/eva-ai-optimize-descriptions,https://cdn.shopify.com/app-store/listing_images/1077c8084192d6a4c4447c1d9c502a1b/icon/CLzz3bu07_0CEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,seology,SEOlogy,https://apps.shopify.com/seology,https://cdn.shopify.com/app-store/listing_images/6462a9fd378af58f637507f2fdb3890c/icon/CNHq2Oe7m_gCEAE=.png,,,,,Free trial available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,23,critical-sales-boost-seo,Meta SEO Boost,https://apps.shopify.com/critical-sales-boost-seo,https://cdn.shopify.com/app-store/listing_images/d5e01cfe3d31da69051a14108ade9a62/icon/CKuztOe8lIgDEAE=.jpeg,,,,,$400/month,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,24,reno-ai-product-descriptions,AI ChatGPT Product Description,https://apps.shopify.com/reno-ai-product-descriptions,https://cdn.shopify.com/app-store/listing_images/b24e8ca6fdf19048d2a47c3e37e573b6/icon/CM6Dn4nTuJEDEAE=.png,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,24,sbit-image-seo-booster,Sbit: Image SEO Booster,https://apps.shopify.com/sbit-image-seo-booster,https://cdn.shopify.com/app-store/listing_images/33f72af284fdeeb395a2a6613a7ed49c/icon/CMr-p_X80JADEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,24,ai-seo,AI SEO: SEO Agent,https://apps.shopify.com/ai-seo,https://cdn.shopify.com/app-store/listing_images/95268897ffa0a5e0d5d7266ca6bc887e/icon/CP-E2Kal7Y0DEAE=.jpeg,,,,,Free plan available,False,False
https://apps.shopify.com/categories/store-design-site-optimization-seo/all,https://apps.shopify.com/categories/store-design-site-optimization-seo/all,24,schema-advanced-app,Schema Advanced Suite,https://apps.shopify.com/schema-advanced-app,https://cdn.shopify.com/app-store/listing_images/a9fbe1c16d3db5f58aa444bff1eb98e9/icon/CMuO8d3UxY8DEAE=.jpeg,,,,,Free trial available,False,False
